datetime,ACC001_X,ACC001_Y,ACC001_Z,ACC002_Z,ACC003_Z,CAC001,CAC002,CAC003,CAC004,CAC005,CAC006,CAC007,CAC008,CAC009,CAC010,CAC011,CAC013,CAC014,CAC015,CAC016,CAC017,CAC018,DIS001_Y,DIS001_Z,EQK_TJAX,EQK_TJAY,EQK_TJBX,EQK_TJBY,EQK_TJBZ,EQK_TJCX,EQK_TJCY,EQK_TJDX,EQK_TJGE,EQK_TJGN,EQK_TJGZ,EQK_TJHZ,EQK_TJPX,EQK_TJQY,EQK_TJQZ,EQK001_X,EQK001_Y,EQK001_Z,FBG001,FBG002,FBG003,FBG004,FBG005,FBG006,FBG007,FBG008,FBG009,FBG010,FBG011,FBG012,FBG013,FBG014,FBG015,FBG016,FBG017,FBG018,FBG019,FBG020,FBG021,FBG022,FBG023,FBG024,FBT001,FBT005,FBT006,FBT007,FBT009,FBT010,FBT011,FBT012,FBT013,FBT014,FBT015,FBT016,FBT017,FBT018,FBT019,FBT020,GNS001_X,GNS001_Y,GNS001_Z,GNS002_X,GNS002_Y,GNS002_Z,GNS003_X,GNS003_Y,GNS003_Z,WGT001_D,WGT001_S,WGT001_V,WGT002_D,WGT002_S,WGT002_V,WVR001_HDR,WVR001_HSP,WVR001_PDR,WVR001_PSP,WVR002_HDR,WVR002_HSP,WVR002_PDR,WVR002_PSP
2018-05-10 10:50:00,43.66069,30.18675,11.65928,974.8243,1007.895,713.2418,704.5532,351.7616,383.1586,651.8359,678.361,879.8145,867.1127,906.7874,2.448702,87.15307,870.1494,909.9349,659.2603,681.2716,692.4461,697.3015,715.7967,1093.665,0.9343928,1.593741,6.522723,5.340776,6.165338,0.184334,1.863434,23.49604,15.21413,1.0625,6.783211,5.238924,901.2397,2.210873,3.473169,2.272706,3.053519,1.95,0.0,0.0,0.0,17.57395,508.6297,675.5365,683.0692,1295.247,897.0796,1107.719,193.0447,235.5326,1556.665,243.3851,217.2515,303.5112,216.3087,267.7345,46.95116,227.3738,401.7159,841.5402,261.6063,221.8072,1530.564,1527.425,1526.408,1524.754,1522.266,1521.371,1531.152,1529.514,1528.515,1526.979,1525.806,1524.918,1524.249,1523.298,1521.87,1520.786,1.950214,9.9258,6.324337,13.09291,5.763983,3.020849,19.97296,9.867945,20.97245,60.21637,60.24947,60.22963,0.2704357,0.5494218,0.3319058,35.26291,60.22963,225.0157,85.18222,89.59544,53.53925,189.0624,0.4281318
2018-05-10 11:37:00,43.83201,30.56742,12.56042,974.8898,1008.42,712.932,704.5684,351.5955,383.147,651.8925,681.2481,880.512,867.8927,906.986,29.49391,88.97444,870.1386,908.9784,660.3634,681.6954,693.3542,698.715,714.6507,1092.696,0.6976296,1.872778,6.626124,5.336762,6.500408,0.194827,2.174922,23.49094,16.36818,0.579743,6.647041,4.938853,901.8694,2.199773,2.851191,2.239938,3.198577,1.939149,0.0,0.0,0.0,47.44301,533.8223,727.8743,644.1608,1250.057,1053.817,1052.288,162.6069,254.4107,1583.736,268.3282,238.1098,328.7669,245.3057,288.4997,76.45462,260.2799,439.0933,828.3813,284.8416,237.1534,1530.564,1527.46,1526.414,1524.781,1522.294,1521.376,1531.159,1529.535,1528.523,1527.004,1525.815,1524.941,1524.259,1523.303,1521.889,1520.789,2.299638,13.17391,11.35645,16.97373,8.712931,4.487332,18.84973,9.925741,31.7497,60.21637,60.24947,60.22963,0.4803831,0.4644038,0.258182,35.26291,60.22963,225.0157,85.18222,89.5081,53.45929,178.4933,0.5453677
2018-05-10 22:57:00,44.62776,30.25977,13.32506,974.9486,1007.831,713.3524,705.7434,350.0222,380.7453,650.7966,674.1004,879.5144,864.6543,906.0426,16.87559,81.69979,870.4742,912.0362,657.9989,680.7291,690.6774,697.2523,721.1379,1097.935,1.442003,2.840906,6.597438,5.452002,6.121269,0.2512105,2.470862,23.48328,13.34167,0.4591153,5.742362,4.979708,900.1852,2.544899,2.973707,2.160938,3.298232,1.860042,0.0,0.0,0.0,10.57799,495.2892,701.9973,704.1495,1264.227,1039.931,950.4307,167.3925,206.0615,1522.908,229.4508,182.0661,268.689,216.5133,254.9863,16.42796,213.3445,387.6884,825.1544,209.8248,260.6525,1530.564,1527.462,1526.422,1524.787,1522.294,1521.38,1531.156,1529.525,1528.523,1527.009,1525.814,1524.95,1524.267,1523.331,1521.884,1520.813,10.92722,8.192761,4.471689,12.49757,17.04966,3.715692,11.40424,3.021589,10.38125,60.21637,60.24947,60.22963,0.4466269,1.32087,0.2806283,35.26291,60.22963,225.0157,85.18222,89.46344,53.91189,132.2152,0.527473
2018-05-10 23:04:00,44.62035,30.23041,13.24025,974.9253,1007.774,713.1286,705.7844,350.0539,380.7354,650.7819,672.9574,879.5637,864.7222,906.0339,17.24815,81.22258,870.0956,911.9726,657.9475,680.7458,690.6679,697.2782,721.4028,1098.15,1.551237,2.798889,6.591878,5.44897,6.107629,0.273314,2.477017,23.48462,13.31313,0.4740595,5.735151,5.155214,900.2197,2.561941,3.270771,2.164676,3.296023,1.861703,0.0,0.0,0.0,13.44199,493.1808,699.22,703.0033,1264.309,1065.681,970.1678,170.7388,203.6927,1524.81,227.0601,180.4041,266.3746,214.7928,252.5619,13.3855,211.0005,383.8869,826.8249,207.947,258.8079,1530.564,1527.459,1526.421,1524.785,1522.292,1521.379,1531.155,1529.523,1528.523,1527.007,1525.814,1524.947,1524.267,1523.331,1521.882,1520.813,11.33369,8.417155,7.288883,9.198233,19.37265,4.644737,9.35499,2.345208,15.988,60.21637,60.24947,60.22963,0.5986606,0.7291884,0.3161538,35.26291,60.22963,225.0157,85.18222,89.28347,53.93037,116.8841,0.6770138
2018-05-10 23:18:00,44.59456,30.17293,13.05415,974.9544,1007.698,713.1187,705.8137,350.0673,380.7141,650.768,673.2318,879.5689,864.584,905.9951,17.72678,81.01613,870.6564,912.3683,658.0366,680.8126,690.6112,697.2076,721.4085,1098.176,1.308287,2.728596,6.58068,5.443409,6.083221,0.2562402,2.487089,23.48598,13.25796,0.5016959,5.721857,5.096717,900.3072,2.586254,3.274202,2.160146,3.298909,1.863755,0.0,0.0,0.0,18.26707,489.5126,693.4569,710.1985,1260.593,1064.858,978.2018,193.3746,199.9647,1518.705,223.2838,176.4165,262.0952,209.9202,247.8726,9.590421,206.6507,377.9202,828.9908,203.764,257.5139,1530.564,1527.454,1526.42,1524.78,1522.287,1521.378,1531.155,1529.519,1528.522,1527.002,1525.813,1524.943,1524.266,1523.33,1521.88,1520.813,8.356434,13.77655,3.627912,11.04827,14.81135,3.563094,10.14027,6.691811,14.13785,60.21637,60.24947,60.22963,1.473395,1.461395,0.100411,35.26291,60.22963,225.0157,85.18222,88.43283,53.93077,93.31354,1.476812
2018-05-11 00:04:00,44.5276,30.02211,12.54206,974.921,1007.497,713.1488,705.8779,349.9637,380.6978,650.8943,672.0356,879.9662,865.497,905.9895,18.63721,80.88286,870.1478,912.0256,657.8879,680.757,690.694,697.2241,720.6575,1097.535,0.9876505,2.542501,6.548391,5.428735,6.013566,0.2449287,2.370413,23.49346,13.08432,0.5837701,5.67879,5.243433,900.1712,2.661383,3.726113,2.157727,3.306563,1.857857,0.0,0.0,0.0,32.79984,477.922,557.4212,745.1824,1281.54,947.55,1002.028,219.2481,185.4371,1506.562,209.4072,165.5893,248.433,193.5379,233.1581,4.497235,191.9866,359.5684,837.6278,192.1087,250.432,1530.564,1527.437,1526.416,1524.766,1522.273,1521.374,1531.152,1529.508,1528.517,1526.988,1525.81,1524.929,1524.261,1523.328,1521.871,1520.811,9.045625,8.313934,9.473327,8.451578,12.43338,7.853041,10.75043,5.533052,2.395488,60.21637,60.24947,60.22963,0.3649,1.264061,0.146719,35.26291,60.22963,225.0157,85.18222,89.60165,53.87837,109.7398,0.3932918
2018-05-11 01:15:00,44.41725,29.77051,11.86266,974.8763,1007.196,712.9094,706.1159,349.7809,380.4542,651.1114,671.5782,879.325,864.1405,905.876,15.8387,80.47258,869.8011,912.027,657.785,680.594,690.5833,697.0915,720.5469,1097.458,0.5448468,2.125465,6.510524,5.412698,5.934892,0.219359,2.068289,23.50795,12.8362,0.7040989,5.610843,5.411465,900.0031,2.765405,4.289482,2.174908,3.230591,1.846566,0.0,0.0,0.0,47.46553,460.4006,248.9837,767.6294,1286.238,960.4769,1015.675,198.0094,157.8042,1495.194,190.347,143.5784,235.1344,167.2161,206.9469,16.04145,170.0503,330.5042,850.0365,174.9262,237.3721,1530.564,1527.414,1526.409,1524.747,1522.256,1521.366,1531.151,1529.494,1528.508,1526.97,1525.808,1524.911,1524.251,1523.324,1521.859,1520.807,3.507967,10.24296,7.224574,6.040833,12.412,8.794183,11.649,7.677955,6.440935,60.21637,60.24947,60.22963,0.1675045,0.1893263,0.08530802,35.26291,60.22963,225.0157,85.18222,89.81443,53.87066,82.55133,0.1879766
2018-05-11 01:31:00,44.38935,29.72335,11.72327,974.8584,1007.124,712.8679,706.1331,349.7183,380.393,651.1051,671.6372,879.2662,863.9907,905.8534,16.66584,80.27529,869.7602,912.0539,657.7757,680.5937,690.5479,697.063,720.3293,1097.265,0.4582653,2.059571,6.501398,5.408572,5.908709,0.2149472,2.043446,23.51123,12.78005,0.7278286,5.59714,5.447497,899.972,2.777793,4.401962,2.214361,3.115374,1.843339,0.0,0.0,0.0,51.54784,456.4306,63.5803,776.6953,1291.958,1027.211,570.5289,192.4717,155.3796,1492.078,186.0077,140.797,231.2485,161.1472,203.5418,18.83862,165.4877,324.6121,853.2005,171.0327,233.4693,1530.564,1527.409,1526.407,1524.743,1522.252,1521.365,1531.149,1529.49,1528.508,1526.966,1525.807,1524.908,1524.25,1523.322,1521.856,1520.806,7.741178,7.165531,10.06634,6.375278,10.75271,4.48591,10.86803,8.315528,13.82205,60.21637,60.24947,60.22963,0.251467,0.5666769,0.04931153,35.26291,60.22963,225.0157,85.18222,89.72983,53.85548,84.95604,0.2562563
2018-05-11 01:47:00,44.3632,29.67626,11.58114,974.8618,1007.106,712.8853,706.2361,349.6738,380.3022,651.0705,671.7008,879.2456,863.9037,905.8513,15.66331,80.4071,869.7922,912.0846,657.7467,680.5486,690.5514,697.0235,720.314,1097.266,0.3789427,1.995087,6.493699,5.403732,5.881914,0.2132917,2.04223,23.5146,12.71671,0.750735,5.577765,5.485825,899.9479,2.786016,4.397007,2.257268,2.995616,1.862273,0.0,0.0,0.0,55.58348,452.6528,49.42432,787.6193,1293.303,1042.244,234.062,188.8268,153.1237,1491.424,181.8504,137.8137,226.5874,158.5479,199.4179,21.92662,160.9469,319.0482,856.5078,167.7952,230.2168,1530.564,1527.405,1526.407,1524.739,1522.248,1521.365,1531.149,1529.488,1528.508,1526.962,1525.806,1524.904,1524.249,1523.321,1521.854,1520.805,7.869403,6.415372,8.016163,7.876918,12.94853,3.091586,11.93105,7.09051,9.286392,60.21637,60.24947,60.22963,0.3016954,0.349119,0.07740336,35.26291,60.22963,225.0157,85.18222,89.6743,53.85441,94.55652,0.3114665
2018-05-11 02:27:00,44.32376,29.56393,11.23151,974.8277,1006.987,712.7994,706.318,349.5896,380.2654,651.0923,671.3764,879.2343,863.9009,905.8079,16.89037,80.55994,869.8638,912.2431,657.7687,680.5184,690.4809,696.9737,720.2851,1097.268,0.382648,1.846394,6.474215,5.389368,5.797697,0.2188543,2.055953,23.52093,12.56249,0.8225802,5.52264,5.582411,899.9511,2.798692,4.767368,2.291974,2.877943,1.902926,0.0,0.0,0.0,68.36537,442.371,36.52716,808.2255,1296.063,939.4088,176.9429,173.3554,144.591,1484.684,170.6779,132.4692,213.4661,144.6578,191.162,35.28117,148.5771,308.1113,863.2133,158.2738,224.8037,1530.564,1527.394,1526.403,1524.73,1522.24,1521.362,1531.143,1529.481,1528.504,1526.953,1525.801,1524.895,1524.245,1523.318,1521.848,1520.803,8.487049,8.509945,3.184241,2.448809,8.067589,2.708697,13.07013,9.505893,5.090677,60.21637,60.24947,60.22963,0.8997073,0.9082898,0.1607994,35.26291,60.22963,225.0157,85.18222,89.03867,53.85239,97.17173,0.9139638
2018-05-11 02:36:00,44.31349,29.53901,11.15525,974.8466,1006.963,712.8522,706.1837,349.5907,380.1892,651.1078,671.3489,879.2123,863.8207,905.8178,16.47771,80.47492,869.836,912.1136,657.8345,680.5494,690.4808,697.0077,720.2452,1097.239,0.3205025,1.810381,6.468985,5.385983,5.783591,0.2162336,2.046714,23.52164,12.5302,0.8408783,5.513259,5.608611,899.9037,2.783501,4.842782,2.297133,2.859119,1.906572,0.0,0.0,0.0,71.91002,440.0999,33.93978,817.5442,1297.577,924.4651,172.9912,170.2595,142.1784,1483.894,168.0618,130.8924,209.7714,140.364,188.8345,39.61426,145.8028,305.6146,865.0603,156.3086,221.7668,1530.564,1527.392,1526.402,1524.728,1522.238,1521.361,1531.142,1529.479,1528.503,1526.951,1525.799,1524.893,1524.244,1523.317,1521.847,1520.802,5.488397,6.995391,8.607166,5.166962,9.985231,7.497799,15.14758,4.68807,5.100549,60.21637,60.24947,60.22963,0.280588,0.4788734,0.1250559,35.26291,60.22963,225.0157,85.18222,89.71887,53.8496,276.9151,0.3071947
2018-05-11 02:51:00,44.29895,29.49901,11.0305,974.843,1006.922,712.908,706.2354,349.5938,380.2405,651.1128,671.2459,879.1981,863.7615,905.8269,16.99119,81.00907,869.772,912.0626,657.8961,680.5414,690.4469,696.9938,720.1969,1097.196,0.07696959,1.752831,6.461005,5.380628,5.759474,0.2126976,2.005837,23.52376,12.4737,0.8702838,5.49327,5.641587,899.861,2.796432,4.945882,2.295247,2.860293,1.91458,0.0,0.0,0.0,74.98161,435.9736,26.3802,834.8724,1295.653,991.4685,161.5013,165.5451,134.6488,1481.982,164.3773,125.6946,208.2941,133.534,183.243,41.24195,141.3115,301.2204,867.486,152.7704,219.0191,1530.564,1527.388,1526.401,1524.725,1522.235,1521.358,1531.142,1529.477,1528.5,1526.948,1525.798,1524.89,1524.241,1523.316,1521.845,1520.801,4.427847,8.145551,7.083044,5.402083,7.570183,8.574678,15.2415,8.809238,5.299507,60.21637,60.24947,60.22963,1.108673,1.015927,0.204458,35.26291,60.22963,225.0157,85.18222,88.82679,53.84624,274.6756,1.127368
2018-05-11 02:53:00,44.29712,29.49422,11.01532,974.8525,1006.888,713.0043,706.3891,349.5636,380.2216,651.1033,671.2406,879.2062,863.7783,905.844,17.03144,80.8866,869.7908,912.0838,657.9056,680.5251,690.451,696.9571,719.9292,1096.98,0.06763127,1.74558,6.459835,5.38003,5.756423,0.212539,1.998391,23.52433,12.46677,0.8742172,5.490768,5.646561,899.856,2.797971,4.960579,2.294828,2.862006,1.914788,0.0,0.0,0.0,75.39252,435.4561,25.14921,832.074,1295.655,1001.143,161.2785,164.6693,133.5547,1480.563,163.8714,124.7764,208.222,132.6215,182.3634,41.34022,140.6787,300.5053,867.7803,152.1829,218.681,1530.564,1527.387,1526.4,1524.725,1522.234,1521.357,1531.142,1529.476,1528.5,1526.948,1525.798,1524.89,1524.241,1523.316,1521.844,1520.801,2.745147,7.534034,5.000455,5.944395,8.044708,6.089462,14.57558,10.45548,9.44285,60.21637,60.24947,60.22963,1.180723,1.035526,0.2321545,35.26291,60.22963,225.0157,85.18222,88.76361,53.82756,279.5851,1.20333
2018-05-11 02:59:00,44.29249,29.48004,10.96788,974.821,1006.867,712.9313,706.4997,349.5665,380.2062,651.1441,670.9644,879.2144,863.8128,905.8545,17.0244,80.1346,869.8126,912.0952,657.895,680.5584,690.5082,696.9563,720.0167,1097.072,0.1277544,1.726747,6.454599,5.377981,5.746439,0.2124418,1.974052,23.52524,12.44616,0.8870483,5.482043,5.666275,899.8642,2.799453,5.010874,2.292517,2.868657,1.915816,0.0,0.0,0.0,76.64159,433.7755,21.61941,839.0352,1295.939,1021.337,160.333,162.459,131.7511,1473.762,162.1642,122.3915,205.2041,129.9002,179.9082,44.24212,138.7681,298.3901,868.9493,150.6575,217.5505,1530.564,1527.386,1526.399,1524.723,1522.233,1521.356,1531.141,1529.475,1528.498,1526.946,1525.798,1524.888,1524.24,1523.315,1521.843,1520.8,2.901436,6.521963,8.133062,5.355604,8.427959,3.935503,13.73226,10.6083,5.36682,60.21637,60.24947,60.22963,1.222,1.273865,0.1911429,35.26291,60.22963,225.0157,85.18222,88.7496,53.83366,276.5422,1.236859
2018-05-11 03:01:00,44.29001,29.47411,10.95237,974.8207,1006.872,712.8786,706.5524,349.6016,380.2124,651.0949,671.0006,879.2226,863.8023,905.8146,17.15753,80.70002,869.7554,912.0579,657.8595,680.5418,690.4972,696.9584,719.7526,1096.833,0.09613895,1.720293,6.452765,5.377236,5.743497,0.2121805,1.965172,23.525,12.43969,0.8913258,5.479415,5.66703,899.8702,2.800879,5.019716,2.291829,2.871782,1.91604,0.0,0.0,0.0,76.92144,433.2477,20.55708,841.0109,1296.05,1020.7,160.1642,161.6301,130.7797,1479.02,161.4467,121.5896,205.1399,129.0373,179.0888,44.366,138.2643,297.6673,869.304,150.1167,217.1632,1530.564,1527.385,1526.399,1524.723,1522.232,1521.356,1531.141,1529.475,1528.498,1526.946,1525.798,1524.888,1524.239,1523.315,1521.843,1520.8,3.889944,6.334443,10.25764,3.32691,8.68469,3.394383,11.50446,9.416386,3.679881,60.21637,60.24947,60.22963,1.566264,1.542338,0.1220796,35.26291,60.22963,225.0157,85.18222,88.34179,53.81524,273.7585,1.571014
2018-05-11 03:48:00,44.24578,29.36949,10.58335,974.8064,1006.694,712.7098,706.5733,349.6068,380.2727,651.1398,670.8678,879.2585,864.6391,905.9938,24.01283,80.34532,872.2943,914.834,657.7985,680.5599,690.5177,697.002,719.9979,1097.047,0.4054609,1.589136,6.43237,5.361305,5.689956,0.258266,1.726213,23.5304,12.33204,0.9859363,5.439492,5.774613,899.8816,2.842633,5.330865,2.292011,2.882933,1.90193,0.0,0.0,0.0,85.54822,421.436,1.618491,886.3398,1294.966,916.8242,158.0137,149.2035,116.8683,1495.463,172.5639,136.3054,200.8059,115.3993,164.3696,51.4606,125.2215,282.049,878.0598,142.8594,204.0717,1530.564,1527.374,1526.393,1524.714,1522.223,1521.35,1531.137,1529.47,1528.488,1526.937,1525.795,1524.88,1524.232,1523.311,1521.838,1520.795,5.260149,7.810687,12.14658,3.548356,4.228514,7.092024,13.26238,11.55687,3.81874,60.21637,60.24947,60.22963,0.2752543,1.688396,0.0725783,35.26291,60.22963,225.0157,85.18222,89.73555,53.83235,258.6641,0.2846622
2018-05-11 03:53:00,44.23941,29.352,10.54667,974.7818,1006.717,712.6983,706.6914,349.6172,380.2701,651.1172,670.917,879.2323,864.4861,905.9798,23.87747,81.02239,870.0764,912.6635,657.786,680.5215,690.5094,696.9737,719.832,1096.891,0.2538565,1.552866,6.430468,5.360098,5.689725,0.1997118,1.702696,23.52995,12.32206,0.9929949,5.437269,5.780653,899.8753,2.615117,5.365595,2.296941,2.862289,1.897663,0.0,0.0,0.0,86.34539,420.3824,2.397858,889.2841,1295.507,900.0527,160.5945,149.9369,118.5527,1494.787,171.4843,135.636,200.6495,113.6684,163.5991,52.06625,124.4259,280.6082,878.8393,142.1286,203.018,1530.564,1527.373,1526.393,1524.713,1522.222,1521.35,1531.136,1529.469,1528.488,1526.936,1525.794,1524.879,1524.231,1523.31,1521.837,1520.794,5.147491,6.64723,13.74146,3.281514,5.743329,7.949143,12.14437,12.44432,4.570202,60.21637,60.24947,60.22963,0.2055464,1.854422,0.1301623,35.26291,60.22963,225.0157,85.18222,89.75848,53.82078,191.7658,0.2432931
2018-05-11 03:54:00,44.23742,29.34736,10.53926,974.774,1006.71,712.7237,706.5744,349.6373,380.2879,651.1299,670.9222,879.2165,864.6869,905.9657,23.87706,80.91738,869.9825,912.6097,657.7818,680.5518,690.5293,696.9855,719.7715,1096.847,0.2585769,1.546827,6.429964,5.359862,5.689535,0.1987306,1.697951,23.5301,12.31991,0.9944068,5.436781,5.782905,899.884,2.618096,5.36917,2.298079,2.85759,1.897022,0.0,0.0,0.0,86.49314,420.1749,2.528108,894.496,1292.289,897.6879,159.0891,150.1786,118.9847,1493.096,171.3073,135.5152,200.6962,113.3348,163.4285,52.16065,124.2124,280.2984,878.9839,141.8437,202.8298,1530.564,1527.372,1526.393,1524.713,1522.222,1521.35,1531.136,1529.469,1528.488,1526.935,1525.794,1524.879,1524.231,1523.31,1521.837,1520.794,4.439688,6.940065,13.65615,3.337539,5.510263,7.790686,14.1297,13.10361,6.285167,60.21637,60.24947,60.22963,0.3502762,1.766501,0.1429182,35.26291,60.22963,225.0157,85.18222,89.64189,53.81656,230.7857,0.3783108
2018-05-11 04:40:00,44.18188,29.24891,10.25413,974.7995,1006.624,712.7108,707.4942,349.5824,380.2707,651.1177,671.4841,879.2394,864.2956,905.9289,24.04346,79.86691,869.7429,912.1561,657.7793,680.5638,690.5451,697.0066,719.4807,1096.588,0.3865776,1.396022,6.419285,5.352607,5.694498,0.1719722,1.577337,23.53151,12.24264,1.054409,5.395582,5.861522,899.8559,2.75013,5.534386,2.354808,2.668634,1.914233,0.0,0.0,0.0,93.26297,411.9382,10.18606,862.5228,1294.409,968.0607,169.3064,157.3292,135.3503,1492.101,164.8814,130.6357,219.7782,118.0038,173.9318,56.34327,116.3838,268.9329,885.2861,135.7983,194.467,1530.564,1527.363,1526.391,1524.705,1522.214,1521.349,1531.135,1529.463,1528.487,1526.928,1525.793,1524.872,1524.229,1523.308,1521.831,1520.791,3.455672,7.501966,11.59855,5.270357,5.61311,8.468857,14.20249,11.60572,8.146818,60.21637,60.24947,60.22963,1.016275,1.809951,0.3045381,35.26291,60.22963,225.0157,85.18222,88.9456,53.79627,82.11095,1.060923
2018-05-11 05:04:00,44.15692,29.22001,10.16319,974.7876,1006.572,712.7042,709.0189,349.6592,380.2615,651.089,671.27,879.1958,864.2773,905.9367,22.30604,79.77668,869.7376,912.1477,657.761,680.5805,690.5522,697.0243,719.3157,1096.414,0.4661992,1.332178,6.418812,5.347632,5.722189,0.1705773,1.604845,23.53176,12.26805,1.097286,5.428964,5.892595,899.8518,2.809832,5.716941,2.415957,2.473808,1.934725,0.0,0.0,0.0,94.04021,409.765,13.68234,855.5827,1301.343,986.7569,171.6213,153.9632,131.8835,1496.956,176.3001,137.8901,223.975,124.1036,182.7734,54.71153,118.082,267.4108,888.4556,134.0486,190.4611,1530.564,1527.359,1526.389,1524.702,1522.211,1521.347,1531.133,1529.462,1528.485,1526.925,1525.792,1524.87,1524.227,1523.306,1521.829,1520.789,6.098702,4.308035,12.03298,3.204164,6.142041,7.810218,12.34349,10.1168,5.626368,60.21637,60.24947,60.22963,0.716593,1.001562,0.2715041,35.26291,60.22963,225.0157,85.18222,89.22754,53.78475,84.11354,0.7663028
2018-05-11 05:18:00,44.15324,29.20501,10.11716,974.7891,1006.573,712.7384,709.4748,349.6128,380.2295,651.0935,671.6267,879.2116,864.2478,905.9019,21.19814,80.43697,869.7256,912.1128,657.7484,680.5525,690.4852,697.0067,718.953,1096.099,0.5617906,1.296713,6.416118,5.345369,5.738279,0.1770252,1.623032,23.53144,12.28206,1.116078,5.451808,5.913999,899.8462,2.84282,5.807709,2.446003,2.362227,1.96003,0.0,0.0,0.0,92.79276,410.5163,15.17056,860.3255,1296.853,990.5444,167.4227,152.3115,129.7015,1498.785,181.7691,145.2451,225.3442,124.2521,184.658,50.8852,121.21,268.6563,890.3181,132.9644,187.7432,1530.564,1527.357,1526.388,1524.701,1522.21,1521.345,1531.131,1529.462,1528.482,1526.923,1525.79,1524.868,1524.225,1523.304,1521.828,1520.788,2.524876,4.086869,7.025332,4.473347,4.789102,3.798,11.23636,11.40396,4.463654,60.21637,60.24947,60.22963,0.5235593,2.261966,0.1996548,35.26291,60.22963,225.0157,85.18222,89.46492,53.75945,258.3455,0.560336
2018-05-11 05:59:00,44.14971,29.16056,9.973747,974.777,1006.47,712.8748,710.2023,349.5572,380.143,649.5902,671.962,879.5792,864.7735,906.1364,19.17708,80.8577,871.0437,912.8065,658.2192,680.6668,690.5395,696.9758,718.0713,1095.367,0.9933573,1.223341,6.407067,5.344589,5.743067,0.2309244,1.601425,23.53072,12.29456,1.14605,5.482072,6.013397,899.9506,2.904783,5.896357,2.569051,1.98076,2.032105,0.0,0.0,0.0,86.88744,415.9754,18.3576,875.5321,1297.367,988.1713,194.4768,161.0262,141.2817,1511.372,186.336,150.4478,229.8737,125.697,184.0264,40.61076,128.7764,276.9189,893.0882,131.7703,178.2209,1530.564,1527.353,1526.383,1524.698,1522.207,1521.339,1531.124,1529.462,1528.473,1526.921,1525.786,1524.865,1524.218,1523.3,1521.825,1520.784,5.319148,7.783016,16.42111,1.103404,4.251627,6.453492,15.1652,14.71158,9.751518,60.21637,60.24947,60.22963,0.3042258,2.776316,0.1657641,35.26291,60.22963,225.0157,85.18222,89.67481,53.69794,236.2538,0.346455
2018-05-11 06:01:00,44.15298,29.1584,9.967447,974.8177,1006.453,712.8216,710.214,349.5818,380.1875,650.5374,671.9525,879.3598,864.8186,906.0596,19.14653,81.06532,870.5396,913.4018,658.1228,680.7511,690.5322,697.0014,718.0412,1095.351,1.141505,1.219166,6.407001,5.344724,5.742202,0.248544,1.595487,23.53073,12.29434,1.146884,5.482448,6.0225,899.9657,2.904853,5.90466,2.577008,1.962299,2.034547,0.0,0.0,0.0,86.87028,415.8646,18.49627,876.1821,1296.894,986.738,200.2747,163.12,142.0497,1505.569,186.2594,150.7732,230.5688,125.7848,184.2931,40.51418,128.5446,277.0912,893.1824,132.5159,177.7061,1530.564,1527.353,1526.383,1524.698,1522.207,1521.339,1531.124,1529.462,1528.473,1526.921,1525.786,1524.865,1524.218,1523.3,1521.825,1520.784,5.523812,7.461345,16.58339,1.093542,3.883641,6.860229,14.75528,12.70571,11.62457,60.21637,60.24947,60.22963,0.9233094,2.40089,0.1725754,35.26291,60.22963,225.0157,85.18222,89.0512,53.69584,274.876,0.939299
2018-05-11 06:57:00,44.13254,29.10093,9.766646,974.7812,1006.372,712.8938,710.3481,349.5232,380.1508,651.1191,673.0209,878.8066,863.9177,906.2523,17.96444,81.787,873.2255,914.9118,657.9124,680.6147,690.6035,697.0529,717.6755,1095.021,1.544425,1.216369,6.402319,5.347538,5.718937,0.311959,1.364637,23.5288,12.35379,1.192324,5.529129,6.434711,900.1034,2.876814,6.500709,2.728747,1.658348,2.060057,0.0,0.0,0.0,82.78274,421.2704,17.34299,848.4673,1301.658,1004.985,251.2602,170.2513,152.5772,1506.783,189.2777,150.7829,243.3254,131.7633,195.39,35.92984,131.3924,282.4096,888.7455,143.0746,171.4477,1530.564,1527.348,1526.378,1524.695,1522.204,1521.335,1531.119,1529.461,1528.467,1526.918,1525.782,1524.862,1524.212,1523.295,1521.822,1520.779,1.607534,4.624302,11.52563,3.321395,4.635731,4.535007,16.96865,9.481614,12.00801,60.21637,60.24947,60.22963,0.4635852,1.946036,0.2620766,35.26291,60.22963,225.0157,85.18222,89.51316,53.67032,196.9779,0.5325368
